Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1042,6,2013-01-12,2205,389,1,0,0,0
1043,6,2013-01-12,6943,1050,1,0,0,0
1044,6,2013-01-12,6536,952,1,0,0,0
1045,6,2013-01-12,4212,491,1,0,0,0
1046,6,2013-01-12,6179,577,1,0,0,0
1047,6,2013-01-12,3309,390,1,0,0,0
1048,6,2013-01-12,4457,433,1,0,0,0
1049,6,2013-01-12,3014,482,1,0,0,0
1050,6,2013-01-12,6355,472,1,0,0,0
1051,6,2013-01-12,3873,628,1,0,0,0
1052,6,2013-01-12,5353,608,1,0,0,0
1053,6,2013-01-12,5889,783,1,0,0,0
1054,6,2013-01-12,3238,385,1,0,0,0
1055,6,2013-01-12,7251,959,1,0,0,0
1056,6,2013-01-12,3270,354,1,0,0,0
1057,6,2013-01-12,6744,687,1,0,0,0
1058,6,2013-01-12,4073,432,1,0,0,0
1059,6,2013-01-12,7528,1134,1,0,0,0
1060,6,2013-01-12,5299,752,1,0,0,0
1061,6,2013-01-12,6143,480,1,0,0,0
1062,6,2013-01-12,5671,559,1,0,0,0
1063,6,2013-01-12,3348,443,1,0,0,0
1064,6,2013-01-12,7400,882,1,0,0,0
1065,6,2013-01-12,2086,290,1,0,0,0
1066,6,2013-01-12,11164,1102,1,0,0,0
1067,6,2013-01-12,5355,475,1,0,0,0
1068,6,2013-01-12,3855,308,1,0,0,0
1069,6,2013-01-12,3320,416,1,0,0,0
1070,6,2013-01-12,6794,948,1,0,0,0
1071,6,2013-01-12,4542,570,1,0,0,0
1072,6,2013-01-12,3426,386,1,0,0,0
1073,6,2013-01-12,4465,688,1,0,0,0
1074,6,2013-01-12,4368,558,1,0,0,0
1075,6,2013-01-12,13076,1185,1,0,0,0
1076,6,2013-01-12,2714,381,1,0,0,0
1077,6,2013-01-12,2786,348,1,0,0,0
1078,6,2013-01-12,4235,383,1,0,0,0
1079,6,2013-01-12,6298,523,1,0,0,0
1080,6,2013-01-12,8493,754,1,0,0,0
1081,6,2013-01-12,0,0,0,0,0,0
1082,6,2013-01-12,5871,931,1,0,0,0
1083,6,2013-01-12,4061,319,1,0,0,0
1084,6,2013-01-12,5909,770,1,0,0,0
1085,6,2013-01-12,5838,586,1,0,0,0
1086,6,2013-01-12,5749,697,1,0,0,0
1087,6,2013-01-12,6451,671,1,0,0,0
1088,6,2013-01-12,2783,324,1,0,0,0
1089,6,2013-01-12,9956,1031,1,0,0,0
1090,6,2013-01-12,2624,314,1,0,0,0
1091,6,2013-01-12,5950,527,1,0,0,0
1092,6,2013-01-12,12268,1220,1,0,0,0
1093,6,2013-01-12,7502,842,1,0,0,0
1094,6,2013-01-12,6263,559,1,0,0,0
1095,6,2013-01-12,2305,373,1,0,0,0
1096,6,2013-01-12,3789,507,1,0,0,0
1097,6,2013-01-12,6379,1729,1,0,0,0
1098,6,2013-01-12,2475,375,1,0,0,0
1099,6,2013-01-12,7548,971,1,0,0,0
1100,6,2013-01-12,3671,501,1,0,0,0
1101,6,2013-01-12,8122,851,1,0,0,0
1102,6,2013-01-12,6218,614,1,0,0,0
1103,6,2013-01-12,3061,281,1,0,0,0
1104,6,2013-01-12,6018,485,1,0,0,0
1105,6,2013-01-12,3301,464,1,0,0,0
1106,6,2013-01-12,2377,298,1,0,0,0
1107,6,2013-01-12,5621,684,1,0,0,0
1108,6,2013-01-12,1859,204,1,0,0,0
1109,6,2013-01-12,3358,332,1,0,0,0
1110,6,2013-01-12,2957,389,1,0,0,0
1111,6,2013-01-12,3709,325,1,0,0,0
1112,6,2013-01-12,10212,912,1,0,0,0
1113,6,2013-01-12,5285,615,1,0,0,0
1114,6,2013-01-12,18841,3094,1,0,0,0
1115,6,2013-01-12,4497,350,1,0,0,0
1004,5,2013-01-11,6153,531,1,1,0,0
1005,5,2013-01-11,6574,1000,1,1,0,0
1006,5,2013-01-11,5624,829,1,1,0,0
1007,5,2013-01-11,7403,786,1,1,0,0
1008,5,2013-01-11,5350,759,1,1,0,0
1009,5,2013-01-11,4812,473,1,1,0,0
1010,5,2013-01-11,9843,838,1,1,0,0
1011,5,2013-01-11,8199,946,1,1,0,0
1012,5,2013-01-11,6326,539,1,1,0,0
1013,5,2013-01-11,4146,462,1,1,0,0
1014,5,2013-01-11,14673,1772,1,1,0,0
1015,5,2013-01-11,6902,570,1,1,0,0
1016,5,2013-01-11,5883,570,1,1,0,0
1017,5,2013-01-11,8000,1086,1,1,0,0
1018,5,2013-01-11,13407,1569,1,1,0,0
1019,5,2013-01-11,10259,801,1,1,0,0
1020,5,2013-01-11,9499,1182,1,1,0,1
1021,5,2013-01-11,8802,1054,1,1,0,0
1022,5,2013-01-11,8330,946,1,1,0,0
1023,5,2013-01-11,6230,683,1,1,0,0
1024,5,2013-01-11,6035,793,1,1,0,0
1025,5,2013-01-11,8154,929,1,1,0,0
1026,5,2013-01-11,11608,1507,1,1,0,0
1027,5,2013-01-11,12041,1530,1,1,0,0
1028,5,2013-01-11,5582,666,1,1,0,0
1029,5,2013-01-11,5730,828,1,1,0,0
1030,5,2013-01-11,4275,395,1,1,0,0
1031,5,2013-01-11,5474,479,1,1,0,0
1032,5,2013-01-11,12067,1363,1,1,0,0
1033,5,2013-01-11,15923,1535,1,1,0,0
1034,5,2013-01-11,6742,825,1,1,0,0
1035,5,2013-01-11,5612,690,1,1,0,0
1036,5,2013-01-11,5252,501,1,1,0,0
1037,5,2013-01-11,6667,910,1,1,0,0
1038,5,2013-01-11,6782,534,1,1,0,0
1039,5,2013-01-11,6784,929,1,1,0,0
1040,5,2013-01-11,9282,954,1,1,0,0
1041,5,2013-01-11,6719,692,1,1,0,0
1042,5,2013-01-11,4032,551,1,1,0,0
1043,5,2013-01-11,9751,1348,1,1,0,0
1044,5,2013-01-11,6989,936,1,1,0,0
1045,5,2013-01-11,6644,842,1,1,0,0
1046,5,2013-01-11,11126,881,1,1,0,0
1047,5,2013-01-11,5192,626,1,1,0,0
1048,5,2013-01-11,7842,591,1,1,0,0
1049,5,2013-01-11,4389,682,1,1,0,0
1050,5,2013-01-11,7742,567,1,1,0,1
1051,5,2013-01-11,7231,1012,1,1,0,0
1052,5,2013-01-11,7563,846,1,1,0,0
1053,5,2013-01-11,9479,1087,1,1,0,0
1054,5,2013-01-11,5920,657,1,1,0,0
1055,5,2013-01-11,9017,1154,1,1,0,0
1056,5,2013-01-11,3383,303,1,1,0,0
1057,5,2013-01-11,7010,679,1,1,0,0
1058,5,2013-01-11,7909,780,1,1,0,0
1059,5,2013-01-11,8405,1225,1,1,0,0
1060,5,2013-01-11,7894,920,1,1,0,0
1061,5,2013-01-11,6354,484,1,1,0,0
1062,5,2013-01-11,8086,696,1,1,0,0
1063,5,2013-01-11,4359,573,1,1,0,0
1064,5,2013-01-11,9485,1200,1,1,0,0
1065,5,2013-01-11,4451,540,1,1,0,0
1066,5,2013-01-11,12126,1220,1,1,0,0
1067,5,2013-01-11,6215,525,1,1,0,0
1068,5,2013-01-11,3551,243,1,1,0,0
1069,5,2013-01-11,6310,814,1,1,0,0
1070,5,2013-01-11,7327,917,1,1,0,0
1071,5,2013-01-11,6888,784,1,1,0,0
1072,5,2013-01-11,7691,726,1,1,0,0
1073,5,2013-01-11,7949,992,1,1,0,0
1074,5,2013-01-11,5907,646,1,1,0,0
1075,5,2013-01-11,11126,1070,1,1,0,0
1076,5,2013-01-11,3136,480,1,1,0,0
1077,5,2013-01-11,5302,611,1,1,0,0
1078,5,2013-01-11,5731,469,1,1,0,0
1079,5,2013-01-11,10837,792,1,1,0,1
1080,5,2013-01-11,10488,866,1,1,0,0
1081,5,2013-01-11,0,0,0,1,0,0
1082,5,2013-01-11,6532,992,1,1,0,0
1083,5,2013-01-11,3784,291,1,1,0,1
1084,5,2013-01-11,6445,858,1,1,0,1
1085,5,2013-01-11,9173,970,1,1,0,0
1086,5,2013-01-11,10174,1048,1,1,0,1
1087,5,2013-01-11,7131,705,1,1,0,0
1088,5,2013-01-11,5385,548,1,1,0,0
1089,5,2013-01-11,11485,1082,1,1,0,0
1090,5,2013-01-11,6174,762,1,1,0,0
1091,5,2013-01-11,7482,650,1,1,0,0
1092,5,2013-01-11,11424,1151,1,1,0,0
1093,5,2013-01-11,8806,947,1,1,0,0
1094,5,2013-01-11,4422,389,1,1,0,0
1095,5,2013-01-11,4854,653,1,1,0,0
1096,5,2013-01-11,4646,573,1,1,0,0
1097,5,2013-01-11,8944,2338,1,1,0,0
1098,5,2013-01-11,5829,796,1,1,0,0
1099,5,2013-01-11,8010,940,1,1,0,0
1100,5,2013-01-11,7107,895,1,1,0,0
1101,5,2013-01-11,9937,989,1,1,0,0
1102,5,2013-01-11,6727,685,1,1,0,0
1103,5,2013-01-11,3719,322,1,1,0,1
1104,5,2013-01-11,5958,471,1,1,0,0
1105,5,2013-01-11,3578,423,1,1,0,0
1106,5,2013-01-11,5113,658,1,1,0,0
1107,5,2013-01-11,7337,755,1,1,0,0
1108,5,2013-01-11,6026,638,1,1,0,0
1109,5,2013-01-11,5670,512,1,1,0,0
1110,5,2013-01-11,4924,587,1,1,0,0
1111,5,2013-01-11,6169,564,1,1,0,0
1112,5,2013-01-11,13952,1118,1,1,0,0
1113,5,2013-01-11,6500,737,1,1,0,0
1114,5,2013-01-11,20214,2898,1,1,0,0
1115,5,2013-01-11,5142,351,1,1,0,1
1004,4,2013-01-10,5144,439,1,1,0,0
1005,4,2013-01-10,5797,862,1,1,0,0
1006,4,2013-01-10,5679,815,1,1,0,0
1007,4,2013-01-10,6477,726,1,1,0,0
1008,4,2013-01-10,4914,707,1,1,0,0
1009,4,2013-01-10,4293,401,1,1,0,0
1010,4,2013-01-10,8672,726,1,1,0,0
1011,4,2013-01-10,9133,1035,1,1,0,0
1012,4,2013-01-10,5612,469,1,1,0,0
1013,4,2013-01-10,4343,503,1,1,0,0
1014,4,2013-01-10,13265,1513,1,1,0,0
1015,4,2013-01-10,6487,528,1,1,0,0
1016,4,2013-01-10,6197,550,1,1,0,0
1017,4,2013-01-10,7991,1183,1,1,0,0
1018,4,2013-01-10,12827,1446,1,1,0,0
1019,4,2013-01-10,9895,755,1,1,0,0
1020,4,2013-01-10,8130,1037,1,1,0,1
1021,4,2013-01-10,7609,916,1,1,0,0
1022,4,2013-01-10,8195,917,1,1,0,0
1023,4,2013-01-10,6255,648,1,1,0,0
1024,4,2013-01-10,5925,730,1,1,0,0
1025,4,2013-01-10,8008,897,1,1,0,0
1026,4,2013-01-10,10566,1253,1,1,0,0
1027,4,2013-01-10,12400,1563,1,1,0,0
1028,4,2013-01-10,4239,560,1,1,0,0
1029,4,2013-01-10,6309,851,1,1,0,0
1030,4,2013-01-10,4194,373,1,1,0,0
1031,4,2013-01-10,4913,440,1,1,0,0
1032,4,2013-01-10,11836,1293,1,1,0,0
1033,4,2013-01-10,15073,1342,1,1,0,0
1034,4,2013-01-10,7417,884,1,1,0,0
1035,4,2013-01-10,6012,754,1,1,0,0
1036,4,2013-01-10,4865,444,1,1,0,0
1037,4,2013-01-10,7694,984,1,1,0,0
1038,4,2013-01-10,5945,510,1,1,0,0
1039,4,2013-01-10,7756,985,1,1,0,0
1040,4,2013-01-10,9879,1005,1,1,0,0
1041,4,2013-01-10,6234,619,1,1,0,0
1042,4,2013-01-10,4481,630,1,1,0,0
1043,4,2013-01-10,8729,1118,1,1,0,0
1044,4,2013-01-10,7032,918,1,1,0,0
1045,4,2013-01-10,7135,889,1,1,0,0
1046,4,2013-01-10,10562,761,1,1,0,0
1047,4,2013-01-10,4887,538,1,1,0,0
1048,4,2013-01-10,7125,553,1,1,0,0
1049,4,2013-01-10,4458,683,1,1,0,0
1050,4,2013-01-10,7252,528,1,1,0,1
1051,4,2013-01-10,6807,977,1,1,0,0
1052,4,2013-01-10,7794,795,1,1,0,0
1053,4,2013-01-10,9366,1040,1,1,0,0
1054,4,2013-01-10,6716,680,1,1,0,0
1055,4,2013-01-10,7433,980,1,1,0,0
1056,4,2013-01-10,2824,244,1,1,0,0
1057,4,2013-01-10,6378,647,1,1,0,0
1058,4,2013-01-10,7163,681,1,1,0,0
1059,4,2013-01-10,8420,1157,1,1,0,0
1060,4,2013-01-10,7582,877,1,1,0,0
1061,4,2013-01-10,6107,460,1,1,0,0
1062,4,2013-01-10,8321,704,1,1,0,0
1063,4,2013-01-10,4225,510,1,1,0,0
1064,4,2013-01-10,10011,1166,1,1,0,0
1065,4,2013-01-10,3972,461,1,1,0,0
1066,4,2013-01-10,11201,1152,1,1,0,0
1067,4,2013-01-10,5532,475,1,1,0,0
1068,4,2013-01-10,3004,212,1,1,0,0
1069,4,2013-01-10,6332,791,1,1,0,0
1070,4,2013-01-10,7164,855,1,1,0,0
1071,4,2013-01-10,6431,773,1,1,0,0
1072,4,2013-01-10,7835,713,1,1,0,0
1073,4,2013-01-10,6403,825,1,1,0,0
1074,4,2013-01-10,5067,609,1,1,0,0
1075,4,2013-01-10,10313,980,1,1,0,0
1076,4,2013-01-10,3391,571,1,1,0,0
1077,4,2013-01-10,5476,570,1,1,0,0
1078,4,2013-01-10,5228,432,1,1,0,0
1079,4,2013-01-10,9510,721,1,1,0,1
1080,4,2013-01-10,9649,817,1,1,0,0
1081,4,2013-01-10,0,0,0,1,0,0
1082,4,2013-01-10,7622,1165,1,1,0,0
1083,4,2013-01-10,3519,252,1,1,0,1
1084,4,2013-01-10,7431,841,1,1,0,1
1085,4,2013-01-10,8236,850,1,1,0,0
1086,4,2013-01-10,11748,1179,1,1,0,1
1087,4,2013-01-10,7064,641,1,1,0,0
1088,4,2013-01-10,6322,594,1,1,0,0
1089,4,2013-01-10,9348,932,1,1,0,0
1090,4,2013-01-10,6936,861,1,1,0,0
1091,4,2013-01-10,8051,649,1,1,0,0
1092,4,2013-01-10,9912,1068,1,1,0,0
1093,4,2013-01-10,8383,896,1,1,0,0
1094,4,2013-01-10,4922,374,1,1,0,0
1095,4,2013-01-10,5252,682,1,1,0,0
1096,4,2013-01-10,4441,522,1,1,0,0
1097,4,2013-01-10,8720,2163,1,1,0,0
1098,4,2013-01-10,6075,807,1,1,0,0
1099,4,2013-01-10,9344,1055,1,1,0,0
1100,4,2013-01-10,7261,849,1,1,0,0
1101,4,2013-01-10,9691,998,1,1,0,0
1102,4,2013-01-10,6752,675,1,1,0,0
1103,4,2013-01-10,3927,305,1,1,0,1
1104,4,2013-01-10,5277,427,1,1,0,0
1105,4,2013-01-10,3269,393,1,1,0,0
1106,4,2013-01-10,4936,616,1,1,0,0
1107,4,2013-01-10,6193,684,1,1,0,0
1108,4,2013-01-10,6870,678,1,1,0,0
1109,4,2013-01-10,5099,453,1,1,0,0
1110,4,2013-01-10,4682,595,1,1,0,0
1111,4,2013-01-10,5887,533,1,1,0,0
1112,4,2013-01-10,14366,1129,1,1,0,0
1113,4,2013-01-10,7508,840,1,1,0,0
1114,4,2013-01-10,18075,2641,1,1,0,0
1115,4,2013-01-10,5007,339,1,1,0,1
1004,3,2013-01-09,5566,449,1,1,0,0
1005,3,2013-01-09,4899,733,1,1,0,0
1006,3,2013-01-09,5241,760,1,1,0,0
1007,3,2013-01-09,6825,743,1,1,0,0
1008,3,2013-01-09,5009,667,1,1,0,0
1009,3,2013-01-09,5207,488,1,1,0,0
1010,3,2013-01-09,8696,762,1,1,0,0
1011,3,2013-01-09,8122,903,1,1,0,0
1012,3,2013-01-09,4936,440,1,1,0,0
1013,3,2013-01-09,3830,425,1,1,0,0
1014,3,2013-01-09,10668,1193,1,1,0,0
1015,3,2013-01-09,5785,458,1,1,0,0
1016,3,2013-01-09,5270,460,1,1,0,0
1017,3,2013-01-09,8168,1099,1,1,0,0
1018,3,2013-01-09,12748,1439,1,1,0,0
1019,3,2013-01-09,9156,767,1,1,0,0
1020,3,2013-01-09,9717,1207,1,1,0,1
1021,3,2013-01-09,8189,978,1,1,0,0
1022,3,2013-01-09,7585,813,1,1,0,0
1023,3,2013-01-09,7254,723,1,1,0,0
1024,3,2013-01-09,5675,743,1,1,0,0
1025,3,2013-01-09,7625,876,1,1,0,0
1026,3,2013-01-09,9371,1119,1,1,0,0
1027,3,2013-01-09,13173,1635,1,1,0,0
1028,3,2013-01-09,4031,532,1,1,0,0
1029,3,2013-01-09,5756,827,1,1,0,0
1030,3,2013-01-09,4094,344,1,1,0,0
1031,3,2013-01-09,4911,410,1,1,0,0
1032,3,2013-01-09,11668,1250,1,1,0,0
1033,3,2013-01-09,14211,1329,1,1,0,0
1034,3,2013-01-09,7737,857,1,1,0,0
1035,3,2013-01-09,5407,650,1,1,0,0
1036,3,2013-01-09,4292,390,1,1,0,0
1037,3,2013-01-09,5655,710,1,1,0,0
1038,3,2013-01-09,6323,527,1,1,0,0
1039,3,2013-01-09,6561,877,1,1,0,0
1040,3,2013-01-09,7983,746,1,1,0,0
1041,3,2013-01-09,6408,722,1,1,0,0
1042,3,2013-01-09,3634,485,1,1,0,0
1043,3,2013-01-09,8672,1134,1,1,0,0
1044,3,2013-01-09,7219,969,1,1,0,0
1045,3,2013-01-09,6621,753,1,1,0,0
1046,3,2013-01-09,10716,790,1,1,0,0
1047,3,2013-01-09,5421,541,1,1,0,0
1048,3,2013-01-09,7303,515,1,1,0,0
1049,3,2013-01-09,4409,709,1,1,0,0
1050,3,2013-01-09,6751,453,1,1,0,1
1051,3,2013-01-09,7607,1021,1,1,0,0
1052,3,2013-01-09,7309,727,1,1,0,0
1053,3,2013-01-09,10044,1091,1,1,0,0
1054,3,2013-01-09,5859,634,1,1,0,0
1055,3,2013-01-09,8292,1023,1,1,0,0
1056,3,2013-01-09,3320,291,1,1,0,0
1057,3,2013-01-09,6323,576,1,1,0,0
1058,3,2013-01-09,7038,642,1,1,0,0
1059,3,2013-01-09,8297,1170,1,1,0,0
1060,3,2013-01-09,6433,799,1,1,0,0
1061,3,2013-01-09,5739,432,1,1,0,0
1062,3,2013-01-09,7834,652,1,1,0,0
1063,3,2013-01-09,4159,555,1,1,0,0
1064,3,2013-01-09,8456,904,1,1,0,0
1065,3,2013-01-09,4391,532,1,1,0,0
1066,3,2013-01-09,9660,929,1,1,0,0
1067,3,2013-01-09,5046,454,1,1,0,0
1068,3,2013-01-09,3445,263,1,1,0,0
1069,3,2013-01-09,9335,1148,1,1,0,0
1070,3,2013-01-09,6985,808,1,1,0,0
1071,3,2013-01-09,5585,647,1,1,0,0
1072,3,2013-01-09,6387,573,1,1,0,0
1073,3,2013-01-09,6343,829,1,1,0,0
1074,3,2013-01-09,5677,550,1,1,0,0
1075,3,2013-01-09,10607,1011,1,1,0,0
1076,3,2013-01-09,3214,480,1,1,0,0
1077,3,2013-01-09,4658,489,1,1,0,0
1078,3,2013-01-09,5623,455,1,1,0,0
1079,3,2013-01-09,10429,772,1,1,0,1
1080,3,2013-01-09,11277,954,1,1,0,0
1081,3,2013-01-09,0,0,0,1,0,0
1082,3,2013-01-09,7395,1075,1,1,0,0
1083,3,2013-01-09,3307,243,1,1,0,1
1084,3,2013-01-09,6269,756,1,1,0,1
1085,3,2013-01-09,8735,844,1,1,0,0
1086,3,2013-01-09,11046,1097,1,1,0,1
1087,3,2013-01-09,6471,580,1,1,0,0
1088,3,2013-01-09,5422,501,1,1,0,0
1089,3,2013-01-09,10285,936,1,1,0,0
1090,3,2013-01-09,8230,1043,1,1,0,0
1091,3,2013-01-09,8248,676,1,1,0,0
1092,3,2013-01-09,11912,1209,1,1,0,0
1093,3,2013-01-09,8441,875,1,1,0,0
1094,3,2013-01-09,4539,376,1,1,0,0
1095,3,2013-01-09,5529,741,1,1,0,0
1096,3,2013-01-09,3985,480,1,1,0,0
1097,3,2013-01-09,8691,2270,1,1,0,0
1098,3,2013-01-09,6387,828,1,1,0,0
1099,3,2013-01-09,7173,790,1,1,0,0
1100,3,2013-01-09,6862,782,1,1,0,0
1101,3,2013-01-09,8997,866,1,1,0,0
1102,3,2013-01-09,7942,780,1,1,0,0
1103,3,2013-01-09,3898,287,1,1,0,1
1104,3,2013-01-09,5567,452,1,1,0,0
1105,3,2013-01-09,3181,346,1,1,0,0
1106,3,2013-01-09,5160,539,1,1,0,0
1107,3,2013-01-09,6545,735,1,1,0,0
1108,3,2013-01-09,7331,728,1,1,0,0
1109,3,2013-01-09,6727,533,1,1,0,0
1110,3,2013-01-09,4897,567,1,1,0,0
1111,3,2013-01-09,5307,453,1,1,0,0
1112,3,2013-01-09,14724,1060,1,1,0,0
1113,3,2013-01-09,6115,641,1,1,0,0
1114,3,2013-01-09,17073,2481,1,1,0,0
1115,3,2013-01-09,4649,324,1,1,0,1
1004,2,2013-01-08,5402,468,1,1,0,0
1005,2,2013-01-08,6956,945,1,1,0,0
1006,2,2013-01-08,6101,870,1,1,0,0
1007,2,2013-01-08,6586,724,1,1,0,0
1008,2,2013-01-08,5806,747,1,1,0,0
1009,2,2013-01-08,5417,523,1,1,0,0
1010,2,2013-01-08,8605,713,1,1,0,0
1011,2,2013-01-08,9307,1063,1,1,0,0
1012,2,2013-01-08,6043,482,1,1,0,0
1013,2,2013-01-08,4922,552,1,1,0,0
1014,2,2013-01-08,16235,1884,1,1,0,0
1015,2,2013-01-08,5654,455,1,1,0,0
1016,2,2013-01-08,6666,587,1,1,0,0
1017,2,2013-01-08,8870,1207,1,1,0,0
1018,2,2013-01-08,12635,1422,1,1,0,0
1019,2,2013-01-08,11111,791,1,1,0,0
1020,2,2013-01-08,9851,1208,1,1,0,1
1021,2,2013-01-08,8828,1043,1,1,0,0
1022,2,2013-01-08,9144,984,1,1,0,0
1023,2,2013-01-08,7182,706,1,1,0,0
1024,2,2013-01-08,6875,786,1,1,0,0
1025,2,2013-01-08,8373,940,1,1,0,0
1026,2,2013-01-08,12464,1461,1,1,0,0
1027,2,2013-01-08,13767,1676,1,1,0,0
1028,2,2013-01-08,5663,668,1,1,0,0
1029,2,2013-01-08,7395,981,1,1,0,0
1030,2,2013-01-08,4873,448,1,1,0,0
1031,2,2013-01-08,6661,513,1,1,0,0
1032,2,2013-01-08,14117,1473,1,1,0,0
1033,2,2013-01-08,16223,1454,1,1,0,0
1034,2,2013-01-08,9438,1069,1,1,0,0
1035,2,2013-01-08,7122,807,1,1,0,0
1036,2,2013-01-08,4255,397,1,1,0,0
1037,2,2013-01-08,6894,901,1,1,0,0
1038,2,2013-01-08,5948,465,1,1,0,0
1039,2,2013-01-08,8833,1054,1,1,0,0
1040,2,2013-01-08,9847,968,1,1,0,0
1041,2,2013-01-08,6702,743,1,1,0,0
1042,2,2013-01-08,4887,674,1,1,0,0
1043,2,2013-01-08,10052,1267,1,1,0,0
1044,2,2013-01-08,7786,992,1,1,0,0
1045,2,2013-01-08,7617,938,1,1,0,0
1046,2,2013-01-08,11465,797,1,1,0,0
1047,2,2013-01-08,5843,605,1,1,0,0
1048,2,2013-01-08,8103,560,1,1,0,0
1049,2,2013-01-08,4987,748,1,1,0,0
1050,2,2013-01-08,6999,474,1,1,0,1
1051,2,2013-01-08,7876,1100,1,1,0,0
1052,2,2013-01-08,8148,844,1,1,0,0
1053,2,2013-01-08,11092,1139,1,1,0,0
1054,2,2013-01-08,7740,732,1,1,0,0
1055,2,2013-01-08,9957,1077,1,1,0,0
1056,2,2013-01-08,2582,245,1,1,0,0
1057,2,2013-01-08,6004,576,1,1,0,0
1058,2,2013-01-08,8487,802,1,1,0,0
1059,2,2013-01-08,9386,1223,1,1,0,0
1060,2,2013-01-08,8555,913,1,1,0,0
1061,2,2013-01-08,6166,459,1,1,0,0
1062,2,2013-01-08,9099,753,1,1,0,0
1063,2,2013-01-08,4538,556,1,1,0,0
1064,2,2013-01-08,11137,1273,1,1,0,0
1065,2,2013-01-08,5717,617,1,1,0,0
1066,2,2013-01-08,13214,1310,1,1,0,0
1067,2,2013-01-08,5010,440,1,1,0,0
1068,2,2013-01-08,4245,273,1,1,0,0
1069,2,2013-01-08,7835,917,1,1,0,0
1070,2,2013-01-08,7678,892,1,1,0,0
1071,2,2013-01-08,7806,853,1,1,0,0
1072,2,2013-01-08,8124,748,1,1,0,0
1073,2,2013-01-08,7500,906,1,1,0,0
1074,2,2013-01-08,4790,533,1,1,0,0
1075,2,2013-01-08,11693,1084,1,1,0,0
1076,2,2013-01-08,3710,590,1,1,0,0
1077,2,2013-01-08,5813,603,1,1,0,0
1078,2,2013-01-08,6408,494,1,1,0,0
1079,2,2013-01-08,12520,870,1,1,0,1
1080,2,2013-01-08,11859,980,1,1,0,0
1081,2,2013-01-08,0,0,0,1,0,0
1082,2,2013-01-08,8721,1229,1,1,0,0
1083,2,2013-01-08,4147,292,1,1,0,1
1084,2,2013-01-08,6789,879,1,1,0,1
1085,2,2013-01-08,9138,878,1,1,0,0
1086,2,2013-01-08,13425,1274,1,1,0,1
1087,2,2013-01-08,7514,652,1,1,0,0
1088,2,2013-01-08,5947,588,1,1,0,0
1089,2,2013-01-08,10346,1051,1,1,0,0
1090,2,2013-01-08,7765,903,1,1,0,0
1091,2,2013-01-08,10171,764,1,1,0,0
1092,2,2013-01-08,12638,1296,1,1,0,0
1093,2,2013-01-08,9417,904,1,1,0,0
1094,2,2013-01-08,4382,376,1,1,0,0
1095,2,2013-01-08,5658,720,1,1,0,0
1096,2,2013-01-08,4644,580,1,1,0,0
1097,2,2013-01-08,8057,2089,1,1,0,0
1098,2,2013-01-08,5898,786,1,1,0,0
1099,2,2013-01-08,10367,1047,1,1,0,0
1100,2,2013-01-08,7999,947,1,1,0,0
1101,2,2013-01-08,11321,1018,1,1,0,0
1102,2,2013-01-08,8526,805,1,1,0,0
1103,2,2013-01-08,4601,358,1,1,0,1
1104,2,2013-01-08,5887,448,1,1,0,0
1105,2,2013-01-08,3951,464,1,1,0,0
1106,2,2013-01-08,6202,686,1,1,0,0
1107,2,2013-01-08,7485,718,1,1,0,0
1108,2,2013-01-08,8997,873,1,1,0,0
1109,2,2013-01-08,7010,574,1,1,0,0
1110,2,2013-01-08,5183,646,1,1,0,0
1111,2,2013-01-08,6472,560,1,1,0,0
1112,2,2013-01-08,17058,1214,1,1,0,0
1113,2,2013-01-08,6866,714,1,1,0,0
1114,2,2013-01-08,18816,2588,1,1,0,0
1115,2,2013-01-08,5243,341,1,1,0,1
1004,1,2013-01-07,7193,572,1,1,0,0
1005,1,2013-01-07,9446,1161,1,1,0,0
1006,1,2013-01-07,7407,1011,1,1,0,0
1007,1,2013-01-07,8695,858,1,1,0,0
1008,1,2013-01-07,6927,888,1,1,0,0
1009,1,2013-01-07,7275,635,1,1,0,0
1010,1,2013-01-07,11062,890,1,1,0,0
1011,1,2013-01-07,11514,1209,1,1,0,0
1012,1,2013-01-07,6643,568,1,1,0,0
1013,1,2013-01-07,7843,708,1,1,0,0
1014,1,2013-01-07,20305,2039,1,1,0,0
1015,1,2013-01-07,8049,562,1,1,0,0
1016,1,2013-01-07,9726,743,1,1,0,0
1017,1,2013-01-07,9507,1283,1,1,0,0
1018,1,2013-01-07,16883,1729,1,1,0,0
1019,1,2013-01-07,14438,1016,1,1,0,0
1020,1,2013-01-07,12097,1418,1,1,0,1
1021,1,2013-01-07,10930,1219,1,1,0,0
1022,1,2013-01-07,11317,1131,1,1,0,0
1023,1,2013-01-07,8357,803,1,1,0,0
1024,1,2013-01-07,7271,830,1,1,0,0
1025,1,2013-01-07,10180,1102,1,1,0,0
1026,1,2013-01-07,14545,1557,1,1,0,0
1027,1,2013-01-07,17859,2029,1,1,0,0
1028,1,2013-01-07,7890,827,1,1,0,0
1029,1,2013-01-07,7943,1083,1,1,0,0
1030,1,2013-01-07,5901,508,1,1,0,0
1031,1,2013-01-07,9284,667,1,1,0,0
1032,1,2013-01-07,15744,1600,1,1,0,0
1033,1,2013-01-07,20859,1804,1,1,0,0
1034,1,2013-01-07,11121,1090,1,1,0,0
